Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
75	-178.5837	7.9437957	-165.26076	-193.58429	1000.0	-17.953518	0.6632315	-16.291615	-18.93794	3040000	-0.02327887	0.32849514	-0.023938738	-0.014965717	0.8785738	0.016007297	0.2526	15.0	10868.954169988632
76	-176.37439	6.0021825	-166.03473	-187.10046	1000.0	-17.823278	0.7676615	-16.087746	-19.009394	3080000	-0.02624835	0.34392548	-0.024972964	-0.03527182	0.8775464	0.015291927	0.257925	16.0	11029.563749074936
77	-176.49654	6.987962	-166.04085	-190.67992	1000.0	-17.636078	0.5836133	-16.1052	-18.514343	3120000	-0.023727803	0.32772532	-0.02437045	-0.0050121453	0.87664765	0.016621418	0.2594625	15.0	11186.879112482071
78	-174.84985	7.2661633	-162.65775	-187.8705	1000.0	-17.609638	0.6504195	-16.04014	-18.62778	3160000	-0.0047170445	0.348535	-0.0045959586	-0.015573926	0.8762462	0.016974585	0.2323125	2.5	11330.016157388687
79	-173.07361	7.559454	-161.03339	-187.2804	1000.0	-17.491257	0.66559136	-16.000984	-18.543114	3200000	-0.023173235	0.29265308	-0.02680263	-0.024815828	0.8755872	0.015133161	0.25065002	15.5	11479.666042804718
80	-172.35092	6.6972513	-161.83154	-185.66092	1000.0	-17.290688	0.72951657	-15.689937	-18.435602	3240000	-0.024451172	0.29569885	-0.024469728	-0.009457815	0.8743016	0.017202947	0.25895	15.0	11638.90393948555
81	-170.94409	7.3997307	-159.7806	-187.32611	1000.0	-17.210266	0.6289168	-15.735457	-18.200788	3280000	-0.0254457	0.2894073	-0.02731459	-0.010183737	0.87325335	0.015649803	0.2713125	16.0	11780.023610830307
82	-170.14474	6.907128	-157.9666	-183.70595	1000.0	-17.076786	0.6625972	-15.653085	-18.152882	3320000	-0.025495198	0.25863728	-0.024471555	-0.007999219	0.8723701	0.015616471	0.26278752	15.0	11921.43033528328
83	-168.61075	7.260616	-155.7622	-183.79611	1000.0	-16.976362	0.65387523	-15.539828	-17.993948	3360000	-0.02328232	0.23713693	-0.026931077	-0.01114824	0.87171423	0.015639838	0.25660002	14.5	12061.682235479355
84	-168.09879	7.2998004	-155.98819	-182.84647	1000.0	-16.86392	0.6978096	-15.369221	-17.96072	3400000	-0.024906546	0.24170461	-0.024350207	-0.0025021397	0.8712388	0.018590454	0.25581253	14.5	12219.266450166702
85	-167.94583	7.0614204	-157.76714	-182.42963	1000.0	-16.804375	0.69785297	-15.29957	-17.883883	3440000	-0.02503626	0.2777553	-0.026715321	-0.0022345856	0.87041795	0.015392187	0.258775	14.0	12378.653520584106
86	-165.73276	6.6015506	-155.58061	-177.97984	1000.0	-16.77123	0.6800347	-15.291096	-17.794222	3480000	-0.02362061	0.28226954	-0.023210248	-0.022215277	0.86927223	0.016335107	0.2437875	13.5	12539.778994083405
87	-164.72226	6.433359	-155.3678	-177.88094	1000.0	-16.583902	0.6051343	-15.262931	-17.516497	3520000	-0.023606937	0.2204538	-0.029157607	-0.0076604914	0.86824554	0.015696483	0.29975	15.5	12676.075765132904
88	-163.8775	7.0898743	-152.17155	-179.82823	1000.0	-16.462547	0.6268982	-15.123486	-17.418343	3560000	-0.024897266	0.26816744	-0.027727757	-0.007667305	0.86717135	0.016019162	0.281925	14.0	12825.59466099739
89	-162.82672	6.580726	-151.7445	-177.24342	1000.0	-16.36745	0.6580034	-14.969848	-17.374495	3600000	-0.025321119	0.25990528	-0.029419186	-0.01264517	0.86613315	0.015452896	0.2941125	15.5	12981.634501457214
90	-162.21902	7.0517373	-149.87924	-175.78717	1000.0	-16.27358	0.6173165	-15.041559	-17.238161	3640000	-0.0030260906	0.22658658	-0.0028047985	-0.0050295405	0.8655848	0.016249035	0.2333	2.0	13133.076748132706
91	-162.01868	7.3167405	-150.37274	-176.72401	1000.0	-16.220772	0.6780901	-14.863518	-17.258652	3680000	-0.021506201	0.20479342	-0.02253665	-0.002289122	0.8649856	0.015227044	0.22463751	12.0	13292.474066257477
92	-161.08757	6.916858	-150.50957	-174.28717	1000.0	-16.172276	0.7122496	-14.82548	-17.273767	3720000	-0.023797475	0.24124631	-0.028500788	-0.004939189	0.8636193	0.015689459	0.27865	14.5	13447.822103977203
93	-159.56978	7.6945405	-147.76683	-176.22343	1000.0	-16.088406	0.65700203	-14.8281	-17.121063	3760000	-0.022209903	0.25439808	-0.023134284	-0.012711974	0.86225235	0.015533687	0.23926249	13.0	13599.551997423172
94	-159.24947	7.6589622	-149.12944	-173.25389	1000.0	-15.945511	0.7148878	-14.63059	-17.033743	3800000	-0.023086555	0.19931033	-0.023562647	-0.0015268326	0.861062	0.016733775	0.24695	13.0	13765.195381641388
95	-158.44925	7.1080437	-148.75168	-172.77214	1000.0	-15.892617	0.73009413	-14.600541	-17.018206	3840000	-0.024353284	0.2264079	-0.026835542	-0.0031973124	0.859643	0.015288927	0.28167498	14.0	13908.377081394196
96	-157.10898	7.782671	-145.28467	-173.56808	1000.0	-15.829906	0.6856213	-14.612144	-16.90233	3880000	-0.025018401	0.22739549	-0.029584635	-0.01288932	0.8585454	0.015560711	0.29383752	16.0	14015.294053077698
97	-156.2068	7.0770464	-146.6506	-169.23515	1000.0	-15.682776	0.74187297	-14.337914	-16.8026	3920000	-0.022376873	0.19784826	-0.025812352	-0.0071948543	0.8579303	0.015602917	0.25521252	13.5	14123.120067358017
98	-154.6648	6.5099287	-145.13957	-167.04842	1000.0	-15.625301	0.69890326	-14.3888645	-16.738747	3960000	-0.023630662	0.19029185	-0.026744124	-0.015281996	0.8571984	0.015714936	0.2684125	14.0	14232.64970588684
